Country;Date;Confirmed;New_Confirmed;Deaths;New_Deaths;Recovered;New_Recovered;Active;New_Active;Year;Month;Day;Week_Day;Deaths_Ratio;Recovered_Ratio;Active_Ratio;Day_Since_1st_Confirmed;Day_Since_100st_Confirmed
Estonia;2020-02-27;   1;  1; 0;0;   0;  0;   1;   1;2020;luty;27;czwartek;0,0000;0,0000;1,0000;  1;  0
Estonia;2020-02-28;   1;  0; 0;0;   0;  0;   1;   0;2020;luty;28;piątek;0,0000;0,0000;1,0000;  2;  0
Estonia;2020-02-29;   1;  0; 0;0;   0;  0;   1;   0;2020;luty;29;sobota;0,0000;0,0000;1,0000;  3;  0
Estonia;2020-03-01;   1;  0; 0;0;   0;  0;   1;   0;2020;marzec; 1;niedziela;0,0000;0,0000;1,0000;  4;  0
Estonia;2020-03-02;   1;  0; 0;0;   0;  0;   1;   0;2020;marzec; 2;poniedziałek;0,0000;0,0000;1,0000;  5;  0
Estonia;2020-03-03;   2;  1; 0;0;   0;  0;   2;   1;2020;marzec; 3;wtorek;0,0000;0,0000;1,0000;  6;  0
Estonia;2020-03-04;   2;  0; 0;0;   0;  0;   2;   0;2020;marzec; 4;środa;0,0000;0,0000;1,0000;  7;  0
Estonia;2020-03-05;   3;  1; 0;0;   0;  0;   3;   1;2020;marzec; 5;czwartek;0,0000;0,0000;1,0000;  8;  0
Estonia;2020-03-06;  10;  7; 0;0;   0;  0;  10;   7;2020;marzec; 6;piątek;0,0000;0,0000;1,0000;  9;  0
Estonia;2020-03-07;  10;  0; 0;0;   0;  0;  10;   0;2020;marzec; 7;sobota;0,0000;0,0000;1,0000; 10;  0
Estonia;2020-03-08;  10;  0; 0;0;   0;  0;  10;   0;2020;marzec; 8;niedziela;0,0000;0,0000;1,0000; 11;  0
Estonia;2020-03-09;  10;  0; 0;0;   0;  0;  10;   0;2020;marzec; 9;poniedziałek;0,0000;0,0000;1,0000; 12;  0
Estonia;2020-03-10;  12;  2; 0;0;   0;  0;  12;   2;2020;marzec;10;wtorek;0,0000;0,0000;1,0000; 13;  0
Estonia;2020-03-11;  16;  4; 0;0;   0;  0;  16;   4;2020;marzec;11;środa;0,0000;0,0000;1,0000; 14;  0
Estonia;2020-03-12;  16;  0; 0;0;   0;  0;  16;   0;2020;marzec;12;czwartek;0,0000;0,0000;1,0000; 15;  0
Estonia;2020-03-13;  79; 63; 0;0;   0;  0;  79;  63;2020;marzec;13;piątek;0,0000;0,0000;1,0000; 16;  0
Estonia;2020-03-14; 115; 36; 0;0;   0;  0; 115;  36;2020;marzec;14;sobota;0,0000;0,0000;1,0000; 17;  1
Estonia;2020-03-15; 171; 56; 0;0;   1;  1; 170;  55;2020;marzec;15;niedziela;0,0000;0,0058;0,9942; 18;  2
Estonia;2020-03-16; 205; 34; 0;0;   1;  0; 204;  34;2020;marzec;16;poniedziałek;0,0000;0,0049;0,9951; 19;  3
Estonia;2020-03-17; 225; 20; 0;0;   1;  0; 224;  20;2020;marzec;17;wtorek;0,0000;0,0044;0,9956; 20;  4
Estonia;2020-03-18; 258; 33; 0;0;   1;  0; 257;  33;2020;marzec;18;środa;0,0000;0,0039;0,9961; 21;  5
Estonia;2020-03-19; 267;  9; 0;0;   1;  0; 266;   9;2020;marzec;19;czwartek;0,0000;0,0037;0,9963; 22;  6
Estonia;2020-03-20; 283; 16; 0;0;   1;  0; 282;  16;2020;marzec;20;piątek;0,0000;0,0035;0,9965; 23;  7
Estonia;2020-03-21; 306; 23; 0;0;   1;  0; 305;  23;2020;marzec;21;sobota;0,0000;0,0033;0,9967; 24;  8
Estonia;2020-03-22; 326; 20; 0;0;   2;  1; 324;  19;2020;marzec;22;niedziela;0,0000;0,0061;0,9939; 25;  9
Estonia;2020-03-23; 352; 26; 0;0;   2;  0; 350;  26;2020;marzec;23;poniedziałek;0,0000;0,0057;0,9943; 26; 10
Estonia;2020-03-24; 369; 17; 0;0;   7;  5; 362;  12;2020;marzec;24;wtorek;0,0000;0,0190;0,9810; 27; 11
Estonia;2020-03-25; 404; 35; 1;1;   8;  1; 395;  33;2020;marzec;25;środa;0,0025;0,0198;0,9777; 28; 12
Estonia;2020-03-26; 538;134; 1;0;   8;  0; 529; 134;2020;marzec;26;czwartek;0,0019;0,0149;0,9833; 29; 13
Estonia;2020-03-27; 575; 37; 1;0;  11;  3; 563;  34;2020;marzec;27;piątek;0,0017;0,0191;0,9791; 30; 14
Estonia;2020-03-28; 645; 70; 1;0;  20;  9; 624;  61;2020;marzec;28;sobota;0,0016;0,0310;0,9674; 31; 15
Estonia;2020-03-29; 679; 34; 3;2;  20;  0; 656;  32;2020;marzec;29;niedziela;0,0044;0,0295;0,9661; 32; 16
Estonia;2020-03-30; 715; 36; 3;0;  20;  0; 692;  36;2020;marzec;30;poniedziałek;0,0042;0,0280;0,9678; 33; 17
Estonia;2020-03-31; 745; 30; 4;1;  26;  6; 715;  23;2020;marzec;31;wtorek;0,0054;0,0349;0,9597; 34; 18
Estonia;2020-04-01; 779; 34; 5;1;  33;  7; 741;  26;2020;kwiecień; 1;środa;0,0064;0,0424;0,9512; 35; 19
Estonia;2020-04-02; 858; 79;11;6;  45; 12; 802;  61;2020;kwiecień; 2;czwartek;0,0128;0,0524;0,9347; 36; 20
Estonia;2020-04-03; 961;103;12;1;  48;  3; 901;  99;2020;kwiecień; 3;piątek;0,0125;0,0499;0,9376; 37; 21
Estonia;2020-04-04;1039; 78;13;1;  59; 11; 967;  66;2020;kwiecień; 4;sobota;0,0125;0,0568;0,9307; 38; 22
Estonia;2020-04-05;1097; 58;15;2;  62;  3;1020;  53;2020;kwiecień; 5;niedziela;0,0137;0,0565;0,9298; 39; 23
Estonia;2020-04-06;1108; 11;19;4;  62;  0;1027;   7;2020;kwiecień; 6;poniedziałek;0,0171;0,0560;0,9269; 40; 24
Estonia;2020-04-07;1149; 41;21;2;  69;  7;1059;  32;2020;kwiecień; 7;wtorek;0,0183;0,0601;0,9217; 41; 25
Estonia;2020-04-08;1185; 36;24;3;  72;  3;1089;  30;2020;kwiecień; 8;środa;0,0203;0,0608;0,9190; 42; 26
Estonia;2020-04-09;1207; 22;24;0;  83; 11;1100;  11;2020;kwiecień; 9;czwartek;0,0199;0,0688;0,9114; 43; 27
Estonia;2020-04-10;1258; 51;24;0;  93; 10;1141;  41;2020;kwiecień;10;piątek;0,0191;0,0739;0,9070; 44; 28
Estonia;2020-04-11;1304; 46;24;0;  93;  0;1187;  46;2020;kwiecień;11;sobota;0,0184;0,0713;0,9103; 45; 29
Estonia;2020-04-12;1309;  5;25;1;  98;  5;1186;  -1;2020;kwiecień;12;niedziela;0,0191;0,0749;0,9060; 46; 30
Estonia;2020-04-13;1332; 23;28;3; 102;  4;1202;  16;2020;kwiecień;13;poniedziałek;0,0210;0,0766;0,9024; 47; 31
Estonia;2020-04-14;1373; 41;31;3; 115; 13;1227;  25;2020;kwiecień;14;wtorek;0,0226;0,0838;0,8937; 48; 32
Estonia;2020-04-15;1400; 27;35;4; 117;  2;1248;  21;2020;kwiecień;15;środa;0,0250;0,0836;0,8914; 49; 33
Estonia;2020-04-16;1434; 34;36;1; 133; 16;1265;  17;2020;kwiecień;16;czwartek;0,0251;0,0927;0,8821; 50; 34
