Country;Date;Confirmed;New_Confirmed;Deaths;New_Deaths;Recovered;New_Recovered;Active;New_Active;Year;Month;Day;Week_Day;Deaths_Ratio;Recovered_Ratio;Active_Ratio;Day_Since_1st_Confirmed;Day_Since_100st_Confirmed;New_Confirmed_Rank
Brunei;2020-03-09;  1; 1;0;0;  0; 0;  1;  1;2020;marzec; 9;poniedziałek;0,0000;0,0000;1,0000;  1;  0; 28,0
Brunei;2020-03-10;  1; 0;0;0;  0; 0;  1;  0;2020;marzec;10;wtorek;0,0000;0,0000;1,0000;  2;  0;113,5
Brunei;2020-03-11; 11;10;0;0;  0; 0; 11; 10;2020;marzec;11;środa;0,0000;0,0000;1,0000;  3;  0;  4,5
Brunei;2020-03-12; 11; 0;0;0;  0; 0; 11;  0;2020;marzec;12;czwartek;0,0000;0,0000;1,0000;  4;  0;113,5
Brunei;2020-03-13; 37;26;0;0;  0; 0; 37; 26;2020;marzec;13;piątek;0,0000;0,0000;1,0000;  5;  0;  1,0
Brunei;2020-03-14; 40; 3;0;0;  0; 0; 40;  3;2020;marzec;14;sobota;0,0000;0,0000;1,0000;  6;  0; 15,0
Brunei;2020-03-15; 50;10;0;0;  0; 0; 50; 10;2020;marzec;15;niedziela;0,0000;0,0000;1,0000;  7;  0;  4,5
Brunei;2020-03-16; 54; 4;0;0;  0; 0; 54;  4;2020;marzec;16;poniedziałek;0,0000;0,0000;1,0000;  8;  0; 13,0
Brunei;2020-03-17; 56; 2;0;0;  0; 0; 56;  2;2020;marzec;17;wtorek;0,0000;0,0000;1,0000;  9;  0; 19,0
Brunei;2020-03-18; 68;12;0;0;  0; 0; 68; 12;2020;marzec;18;środa;0,0000;0,0000;1,0000; 10;  0;  3,0
Brunei;2020-03-19; 75; 7;0;0;  0; 0; 75;  7;2020;marzec;19;czwartek;0,0000;0,0000;1,0000; 11;  0;  6,0
Brunei;2020-03-20; 78; 3;0;0;  1; 1; 77;  2;2020;marzec;20;piątek;0,0000;0,0128;0,9872; 12;  0; 15,0
Brunei;2020-03-21; 83; 5;0;0;  2; 1; 81;  4;2020;marzec;21;sobota;0,0000;0,0241;0,9759; 13;  0; 10,0
Brunei;2020-03-22; 88; 5;0;0;  2; 0; 86;  5;2020;marzec;22;niedziela;0,0000;0,0227;0,9773; 14;  0; 10,0
Brunei;2020-03-23; 91; 3;0;0;  2; 0; 89;  3;2020;marzec;23;poniedziałek;0,0000;0,0220;0,9780; 15;  0; 15,0
Brunei;2020-03-24;104;13;0;0;  2; 0;102; 13;2020;marzec;24;wtorek;0,0000;0,0192;0,9808; 16;  1;  2,0
Brunei;2020-03-25;109; 5;0;0;  2; 0;107;  5;2020;marzec;25;środa;0,0000;0,0183;0,9817; 17;  2; 10,0
Brunei;2020-03-26;114; 5;0;0;  5; 3;109;  2;2020;marzec;26;czwartek;0,0000;0,0439;0,9561; 18;  3; 10,0
Brunei;2020-03-27;115; 1;0;0; 11; 6;104; -5;2020;marzec;27;piątek;0,0000;0,0957;0,9043; 19;  4; 28,0
Brunei;2020-03-28;120; 5;1;1; 25;14; 94;-10;2020;marzec;28;sobota;0,0083;0,2083;0,7833; 20;  5; 10,0
Brunei;2020-03-29;126; 6;1;0; 34; 9; 91; -3;2020;marzec;29;niedziela;0,0079;0,2698;0,7222; 21;  6;  7,0
Brunei;2020-03-30;127; 1;1;0; 38; 4; 88; -3;2020;marzec;30;poniedziałek;0,0079;0,2992;0,6929; 22;  7; 28,0
Brunei;2020-03-31;129; 2;1;0; 45; 7; 83; -5;2020;marzec;31;wtorek;0,0078;0,3488;0,6434; 23;  8; 19,0
Brunei;2020-04-01;131; 2;1;0; 52; 7; 78; -5;2020;kwiecień; 1;środa;0,0076;0,3969;0,5954; 24;  9; 19,0
Brunei;2020-04-02;133; 2;1;0; 56; 4; 76; -2;2020;kwiecień; 2;czwartek;0,0075;0,4211;0,5714; 25; 10; 19,0
Brunei;2020-04-03;134; 1;1;0; 65; 9; 68; -8;2020;kwiecień; 3;piątek;0,0075;0,4851;0,5075; 26; 11; 28,0
Brunei;2020-04-04;135; 1;1;0; 66; 1; 68;  0;2020;kwiecień; 4;sobota;0,0074;0,4889;0,5037; 27; 12; 28,0
